archivo,titulo,autor,tematica,fuente
cuento_0879.txt,El primer encuentro con la criatura mecánica y la quimera de papel,Anonimo,monstruos_y_criaturas,sintetica
cuento_0880.txt,El día que el susurro de los túneles perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0881.txt,El primer encuentro con el cambiaformas del sótano y la sombra que lee poesía,Anonimo,monstruos_y_criaturas,sintetica
cuento_0882.txt,El viaje sin retorno de la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0883.txt,El primer encuentro con el devorador de niebla y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0884.txt,El día que la bestia de cristal soplado perdió su mapa del laberinto,Anonimo,monstruos_y_criaturas,sintetica
cuento_0885.txt,El primer encuentro con el devorador de niebla y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0886.txt,El viaje sin retorno de el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0887.txt,El primer encuentro con la criatura de hollín y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0888.txt,El día que la criatura del pantano perdió su reflejo dorado,Anonimo,monstruos_y_criaturas,sintetica
cuento_0889.txt,El primer encuentro con el devorador de niebla y el susurro de los túneles,Anonimo,monstruos_y_criaturas,sintetica
cuento_0890.txt,El viaje sin retorno de el susurro de los túneles,Anonimo,monstruos_y_criaturas,sintetica
cuento_0891.txt,El primer encuentro con la bestia de fango y la criatura del pantano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0892.txt,El día que la criatura del pantano perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0893.txt,El primer encuentro con la bestia del laberinto y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0894.txt,El viaje sin retorno de el susurro de los túneles,Anonimo,monstruos_y_criaturas,sintetica
cuento_0895.txt,El primer encuentro con la bestia de fango y la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0896.txt,El día que el ser sin rostro perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0897.txt,El primer encuentro con el cambiaformas del sótano y la criatura mecánica,Anonimo,monstruos_y_criaturas,sintetica
cuento_0898.txt,El viaje sin retorno de el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0899.txt,El primer encuentro con la bestia de fango y la sombra del pozo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0900.txt,El día que el devorador de niebla perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0901.txt,El primer encuentro con el devorador de niebla y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0902.txt,El viaje sin retorno de el guardián de los mapas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0903.txt,El primer encuentro con la bestia de fango y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0904.txt,El día que la criatura mecánica perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0905.txt,El primer encuentro con la quimera de papel y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0906.txt,El viaje sin retorno de el coleccionista de mapas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0907.txt,El primer encuentro con la bestia de fango y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0908.txt,El día que la criatura del pantano perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0909.txt,El primer encuentro con el parásito de los recuerdos y el monstruo de las persianas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0910.txt,El viaje sin retorno de la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0911.txt,El primer encuentro con la bestia de fango y el susurro de los túneles,Anonimo,monstruos_y_criaturas,sintetica
cuento_0912.txt,El día que la criatura del pantano perdió su reflejo dorado,Anonimo,monstruos_y_criaturas,sintetica
cuento_0913.txt,El primer encuentro con la bestia de cristal soplado y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0914.txt,El viaje sin retorno de el heraldo del invierno,Anonimo,monstruos_y_criaturas,sintetica
cuento_0915.txt,El primer encuentro con el recolector de mapas y la sombra que lee poesía,Anonimo,monstruos_y_criaturas,sintetica
cuento_0916.txt,El día que el parásito de los recuerdos perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0917.txt,El primer encuentro con el recolector de mapas y la quimera de papel,Anonimo,monstruos_y_criaturas,sintetica
cuento_0918.txt,El viaje sin retorno de el parásito de los recuerdos,Anonimo,monstruos_y_criaturas,sintetica
cuento_0919.txt,El primer encuentro con la bestia de fango y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0920.txt,El día que el coleccionista de mapas perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0921.txt,El primer encuentro con el parásito de los recuerdos y la quimera de papel,Anonimo,monstruos_y_criaturas,sintetica
cuento_0922.txt,El viaje sin retorno de la bestia de fango,Anonimo,monstruos_y_criaturas,sintetica
cuento_0923.txt,El primer encuentro con la bestia de fango y la sombra que lee poesía,Anonimo,monstruos_y_criaturas,sintetica
cuento_0924.txt,El día que el parásito de los recuerdos perdió su mapa del laberinto,Anonimo,monstruos_y_criaturas,sintetica
cuento_0925.txt,El primer encuentro con la bestia de fango y la quimera de papel,Anonimo,monstruos_y_criaturas,sintetica
cuento_0926.txt,El viaje sin retorno de el coleccionista de mapas,Anonimo,monstruos_y_criaturas,sintetica
cuento_0927.txt,El primer encuentro con la bestia de fango y la sombra del pozo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0928.txt,El día que el susurro de los túneles perdió su reflejo dorado,Anonimo,monstruos_y_criaturas,sintetica
cuento_0929.txt,El primer encuentro con la bestia de fango y la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0930.txt,El viaje sin retorno de el heraldo del invierno,Anonimo,monstruos_y_criaturas,sintetica
cuento_0931.txt,El primer encuentro con la bestia de fango y el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0932.txt,El día que el susurro de los túneles perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0933.txt,El primer encuentro con el parásito de los recuerdos y el heraldo del invierno,Anonimo,monstruos_y_criaturas,sintetica
cuento_0934.txt,El viaje sin retorno de el cambiaformas del sótano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0935.txt,El primer encuentro con la bestia de fango y la criatura del pantano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0936.txt,El día que la bestia de cristal soplado perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0937.txt,El primer encuentro con el recolector de mapas y la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0938.txt,El viaje sin retorno de la bestia del laberinto,Anonimo,monstruos_y_criaturas,sintetica
cuento_0939.txt,El primer encuentro con la bestia de fango y la criatura de hollín,Anonimo,monstruos_y_criaturas,sintetica
cuento_0940.txt,El día que el susurro de los túneles perdió su reflejo dorado,Anonimo,monstruos_y_criaturas,sintetica
cuento_0941.txt,El primer encuentro con el recolector de mapas y la sombra del pozo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0942.txt,El viaje sin retorno de el parásito de los recuerdos,Anonimo,monstruos_y_criaturas,sintetica
cuento_0943.txt,El primer encuentro con la bestia de fango y la criatura del pantano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0944.txt,El día que el parásito de los recuerdos perdió su reflejo dorado,Anonimo,monstruos_y_criaturas,sintetica
cuento_0945.txt,El primer encuentro con el recolector de mapas y la criatura del pantano,Anonimo,monstruos_y_criaturas,sintetica
cuento_0946.txt,El viaje sin retorno de el heraldo del invierno,Anonimo,monstruos_y_criaturas,sintetica
cuento_0947.txt,El primer encuentro con la bestia de fango y la criatura mecánica,Anonimo,monstruos_y_criaturas,sintetica
cuento_0948.txt,El día que la criatura del pantano perdió sus alas de terciopelo,Anonimo,monstruos_y_criaturas,sintetica
cuento_0949.txt,El primer encuentro con el recolector de mapas y la quimera de papel,Anonimo,monstruos_y_criaturas,sintetica
cuento_0950.txt,El viaje sin retorno de el heraldo del invierno,Anonimo,monstruos_y_criaturas,sintetica
cuento_0951.txt,El primer encuentro con la bestia de fango y la sombra que lee poesía,Anonimo,monstruos_y_criaturas,sintetica
